PassengerId,Survived,Pclass,Sex,Age,SibSp,Fare,Embarked_C,Embarked_Q,Embarked_S
54,1,2,0,0.35913546117114853,1,-0.12491978668775715,False,False,True
55,0,1,1,0.8115104297562202,0,0.5995101505357573,True,False,False
56,1,1,1,0.34656948982156316,0,0.06635974158478332,False,False,True
57,1,2,0,0.2586076903744659,0,-0.43700743807979686,False,False,True
58,0,3,1,0.35285247549635584,0,-0.5028639729296732,True,False,False
59,1,2,0,0.05755214878110078,1,-0.08968408411123653,False,False,True
60,0,3,1,0.1329479768786127,5,0.2958951755118318,False,False,True
61,0,3,1,0.2711736617240512,0,-0.5028639729296732,True,False,False
62,1,1,0,0.4722292033174164,0,0.962353321387736,False,False,True
63,0,1,1,0.5601910027645137,1,1.0323213593611125,False,False,True
64,0,3,1,0.04498617743151546,3,-0.08666388103324908,False,False,True
65,0,1,1,0.34656948982156316,0,-0.09027201697708476,True,False,False
66,1,3,1,0.34656948982156316,1,-0.3414522396297103,True,False,False
67,1,2,0,0.35913546117114853,0,-0.43700743807979686,False,False,True
68,0,3,1,0.2334757476752953,0,-0.4841568350646187,False,False,True
69,1,3,0,0.20834380497612465,4,-0.4888542575852486,False,False,True
70,0,3,1,0.32143754712239253,2,-0.47400492578514347,False,False,True
71,0,2,1,0.39683337521990447,0,-0.43700743807979686,False,False,True
72,0,3,0,0.19577783362653933,5,0.2958951755118318,False,False,True
73,0,2,1,0.2586076903744659,0,0.8314778546749452,False,False,True
74,0,3,1,0.32143754712239253,1,-0.3573908580066095,True,False,False
75,1,3,1,0.39683337521990447,0,0.48910360681684706,False,False,True
76,0,3,1,0.3088715757728072,0,-0.494391296561559,False,False,True
77,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
78,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
79,1,2,1,0.005152048253329982,0,-0.06451572512800753,False,False,True
80,1,3,0,0.37170143252073384,0,-0.397241430886295,False,False,True
81,0,3,1,0.2711736617240512,0,-0.46720946885967163,False,False,True
82,1,3,1,0.35913546117114853,0,-0.45714212526638004,False,False,True
83,1,3,0,0.34656948982156316,0,-0.49162277707340374,False,True,False
84,0,1,1,0.34656948982156316,0,0.29992211294914856,False,False,True
85,1,2,0,0.20834380497612465,0,-0.43700743807979686,False,False,True
86,1,3,0,0.4093993465694898,3,-0.32928686163157667,False,False,True
87,0,3,1,0.19577783362653933,1,0.04370821849987721,False,False,True
88,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
89,1,1,0,0.2837396330736366,3,4.647001076532463,False,False,True
90,0,3,1,0.2963056044232219,0,-0.4863374216869257,False,False,True
91,0,3,1,0.35913546117114853,0,-0.4863374216869257,False,False,True
92,0,3,1,0.24604171902488062,0,-0.4902797934380587,False,False,True
93,0,1,1,0.5727569741140991,1,0.5833178351003071,False,False,True
94,0,3,1,0.32143754712239253,1,-0.23415046467497105,False,False,True
95,0,3,1,0.7361146016587082,0,-0.5024451714361923,False,False,True
96,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
97,0,1,1,0.8869062578537321,0,0.0493298231623713,True,False,False
98,1,1,1,0.2837396330736366,0,0.6272778976347743,True,False,False
99,1,2,0,0.4219653179190751,0,-0.18532384824750675,False,False,True
100,0,2,1,0.4219653179190751,1,-0.12491978668775715,False,False,True
101,0,3,0,0.34656948982156316,0,-0.4894421904510968,False,False,True
102,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
103,0,1,1,0.2586076903744659,0,0.907737982394129,False,False,True
104,0,3,1,0.4093993465694898,0,-0.4741720436887921,False,False,True
105,0,3,1,0.4596632319678311,2,-0.4888542575852486,False,False,True
106,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
107,1,3,0,0.2586076903744659,0,-0.494391296561559,False,False,True
108,1,3,1,0.34656948982156316,0,-0.4918744606632361,False,False,True
109,0,3,1,0.4722292033174164,0,-0.4894421904510968,False,False,True
110,1,3,0,0.34656948982156316,1,-0.1621689579829361,False,True,False
111,0,1,1,0.5853229454636844,0,0.39858208016340624,False,False,True
112,0,3,0,0.17692887660216136,1,-0.3573908580066095,True,False,False
113,0,3,1,0.2711736617240512,0,-0.4863374216869257,False,False,True
114,0,3,0,0.24604171902488062,1,-0.4505983519307405,False,False,True
115,0,3,0,0.20834380497612465,0,-0.3573083057891445,True,False,False
116,0,3,1,0.2586076903744659,0,-0.4888542575852486,False,False,True
117,0,3,1,0.8806232721789394,0,-0.49237782784290063,False,True,False
118,0,2,1,0.35913546117114853,1,-0.22559322262067316,False,False,True
119,0,1,1,0.2963056044232219,0,4.335332226633905,True,False,False
120,0,3,0,0.01985423473234481,4,-0.01870931177853076,False,False,True
121,0,2,1,0.2586076903744659,2,0.8314778546749452,False,False,True
122,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
123,0,2,1,0.40311636089469716,1,-0.04295550208861426,True,False,False
124,1,2,0,0.40311636089469716,0,-0.3866707201133388,False,False,True
125,0,1,1,0.6732847449107816,0,0.907737982394129,False,False,True
126,1,3,1,0.14551394822819805,1,-0.42207354059350805,True,False,False
127,0,3,1,0.34656948982156316,0,-0.49237782784290063,False,True,False
128,1,3,1,0.2963056044232219,0,-0.5046257580584992,False,False,True
129,1,3,0,0.34656948982156316,1,-0.19824427701513722,True,False,False
130,0,3,1,0.5601910027645137,0,-0.5079822104125026,False,False,True
131,0,3,1,0.4093993465694898,0,-0.4894421904510968,True,False,False
132,0,3,1,0.24604171902488062,0,-0.5064721088735089,False,False,True
133,0,3,0,0.5853229454636844,1,-0.35646868933346404,False,False,True
134,1,2,0,0.35913546117114853,1,-0.12491978668775715,False,False,True
135,0,2,1,0.3088715757728072,0,-0.3866707201133388,False,False,True
136,0,2,1,0.2837396330736366,0,-0.3454791770670269,True,False,False
137,1,1,0,0.2334757476752953,0,-0.11921562980779811,False,False,True
138,0,1,1,0.4596632319678311,1,0.4207302360686478,False,False,True
139,0,3,1,0.19577783362653933,0,-0.4628462821463391,False,False,True
140,0,1,1,0.2963056044232219,0,0.9462455716384695,True,False,False
141,0,3,0,0.34656948982156316,0,-0.3414522396297103,True,False,False
142,1,3,0,0.2711736617240512,0,-0.49237782784290063,False,False,True
143,1,3,0,0.2963056044232219,1,-0.32928686163157667,False,False,True
144,0,3,1,0.2334757476752953,0,-0.5125125150294839,False,True,False
145,0,2,1,0.22090977632571,0,-0.41687275089321363,False,False,True
146,0,2,1,0.2334757476752953,1,0.09152810056801232,False,False,True
147,1,3,1,0.33400351847197784,0,-0.49145565916975514,False,False,True
148,0,3,0,0.10781603417944208,2,0.04370821849987721,False,False,True
149,0,2,1,0.4533802462930384,0,-0.12491978668775715,False,False,True
150,0,2,1,0.5224930887157577,0,-0.3866707201133388,False,False,True
151,0,2,1,0.6355868308620256,0,-0.39623469652696586,False,False,True
152,1,1,0,0.2711736617240512,1,0.6925485130875209,False,False,True
153,0,3,1,0.6921337019351597,0,-0.4863374216869257,False,False,True
154,0,3,1,0.5036441316913798,0,-0.35646868933346404,False,False,True
155,0,3,1,0.34656948982156316,0,-0.5011867534870308,False,False,True
156,0,1,1,0.6355868308620256,0,0.5874293382238074,True,False,False
157,1,3,0,0.19577783362653933,0,-0.49271407711891657,False,True,False
158,0,3,1,0.37170143252073384,0,-0.4863374216869257,False,False,True
159,0,3,1,0.34656948982156316,0,-0.47400492578514347,False,False,True
160,0,3,1,0.34656948982156316,8,0.7519458402879414,False,False,True
161,0,3,1,0.5476250314149284,0,-0.32425318983493084,False,False,True
162,1,2,0,0.49736114601658704,0,-0.331300330350235,False,False,True
163,0,3,1,0.32143754712239253,0,-0.4918744606632361,False,False,True
164,0,3,1,0.20834380497612465,0,-0.47400492578514347,False,False,True
165,0,3,1,0.007288263382759488,4,0.1506737441786005,False,False,True
166,1,3,1,0.10781603417944208,0,-0.2351571990343002,False,False,True
167,1,1,0,0.34656948982156316,0,0.4589861417231558,False,False,True
168,0,3,0,0.5601910027645137,1,-0.08666388103324908,False,False,True
169,0,1,1,0.34656948982156316,0,-0.12642988822675086,False,False,True
170,0,3,1,0.34656948982156316,0,0.48910360681684706,False,False,True
171,0,1,1,0.7612465443578789,0,0.026090367211616904,False,False,True
172,0,3,1,0.04498617743151546,4,-0.06199888922968463,False,True,False
173,1,3,0,0.007288263382759488,1,-0.4242561406845337,False,False,True
174,0,3,1,0.2586076903744659,0,-0.4888542575852486,False,False,True
175,0,1,1,0.6984166876099522,0,-0.030371322596999754,True,False,False
176,0,3,1,0.22090977632571,1,-0.4902797934380587,False,False,True
177,0,3,1,0.34656948982156316,3,-0.13565761536436197,False,False,True
178,0,1,0,0.6230208595124404,0,-0.07030444769415023,True,False,False
179,0,2,1,0.37170143252073384,0,-0.3866707201133388,False,False,True
180,0,3,1,0.4470972606182458,0,-0.6484216535389205,False,False,True
181,0,3,0,0.34656948982156316,8,0.7519458402879414,False,False,True
182,0,2,1,0.34656948982156316,0,-0.34539461138084326,True,False,False
183,0,3,1,0.10781603417944208,4,-0.016444159470040135,False,False,True
184,1,2,1,0.007288263382759488,2,0.13683114673782454,False,False,True
185,1,3,0,0.04498617743151546,0,-0.20495516825442542,False,False,True
186,0,1,1,0.34656948982156316,0,0.3583127057902398,False,False,True
187,1,3,0,0.34656948982156316,1,-0.3363340021468808,False,True,False
188,1,1,1,0.5601910027645137,0,-0.11384570873513637,False,False,True
189,0,3,1,0.49736114601658704,1,-0.3363340021468808,False,True,False
190,0,3,1,0.4470972606182458,0,-0.4894421904510968,False,False,True
191,1,2,0,0.39683337521990447,0,-0.3866707201133388,False,False,True
192,0,2,1,0.2334757476752953,0,-0.3866707201133388,False,False,True
193,1,3,0,0.2334757476752953,1,-0.4902797934380587,False,False,True
194,1,2,1,0.032420206081930136,1,-0.12491978668775715,False,False,True
195,1,1,0,0.5476250314149284,0,-0.09027201697708476,True,False,False
196,1,1,0,0.723548630309123,0,2.301728820789,True,False,False
197,0,3,1,0.34656948982156316,0,-0.49237782784290063,False,True,False
198,0,3,1,0.5224930887157577,0,-0.47920571548543794,False,False,True
199,1,3,0,0.34656948982156316,0,-0.49237782784290063,False,True,False
200,0,2,0,0.2963056044232219,0,-0.3866707201133388,False,False,True
201,0,3,1,0.34656948982156316,0,-0.45714212526638004,False,False,True
202,0,3,1,0.34656948982156316,8,0.7519458402879414,False,False,True
203,0,3,1,0.4219653179190751,0,-0.5176307525123133,False,False,True
204,0,3,1,0.5664739884393064,0,-0.5029485386158568,True,False,False
205,1,3,1,0.22090977632571,0,-0.4863374216869257,False,False,True
206,0,3,0,0.01985423473234481,0,-0.43776248884929375,False,False,True
207,0,3,1,0.39683337521990447,1,-0.32928686163157667,False,False,True
208,1,3,1,0.32143754712239253,0,-0.2701412180209885,True,False,False
209,1,3,0,0.19577783362653933,0,-0.49237782784290063,False,True,False
210,1,1,1,0.49736114601658704,0,-0.024246350754841113,True,False,False
211,0,3,1,0.2963056044232219,0,-0.5064721088735089,False,False,True
212,1,2,0,0.4345312892686604,0,-0.22559322262067316,False,False,True
213,0,3,1,0.2711736617240512,0,-0.5024451714361923,False,False,True
214,0,2,1,0.37170143252073384,0,-0.3866707201133388,False,False,True
215,0,3,1,0.34656948982156316,1,-0.49237782784290063,False,True,False
216,1,1,0,0.38426740387031916,1,1.6323350375212924,True,False,False
217,1,3,0,0.33400351847197784,0,-0.4888542575852486,False,False,True
218,0,2,1,0.5224930887157577,1,-0.10478509950117394,False,False,True
219,1,1,0,0.39683337521990447,0,0.8876878608937296,True,False,False
220,0,2,1,0.37170143252073384,0,-0.43700743807979686,False,False,True
221,1,3,1,0.19577783362653933,0,-0.4863374216869257,False,False,True
222,0,2,1,0.33400351847197784,0,-0.3866707201133388,False,False,True
223,0,3,1,0.6355868308620256,0,-0.4863374216869257,False,False,True
224,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
225,1,1,1,0.4722292033174164,1,1.163700193253568,False,False,True
226,0,3,1,0.2711736617240512,0,-0.4601623283443675,False,False,True
227,1,2,1,0.2334757476752953,0,-0.43700743807979686,False,False,True
228,0,3,1,0.2523247046996733,0,-0.5024451714361923,False,False,True
229,0,2,1,0.22090977632571,0,-0.3866707201133388,False,False,True
230,0,3,0,0.34656948982156316,3,-0.13565761536436197,False,False,True
231,1,1,0,0.4345312892686604,1,1.0323213593611125,False,False,True
232,0,3,1,0.35913546117114853,0,-0.4918744606632361,False,False,True
233,0,2,1,0.7361146016587082,0,-0.3766033765200472,False,False,True
234,1,3,0,0.05755214878110078,4,-0.016444159470040135,False,False,True
235,0,2,1,0.2963056044232219,0,-0.43700743807979686,False,False,True
236,0,3,0,0.34656948982156316,0,-0.49640476528021726,False,False,True
237,0,2,1,0.5476250314149284,1,-0.12491978668775715,False,False,True
238,1,2,0,0.09525006282985675,0,-0.11988611489111134,False,False,True
239,0,2,1,0.2334757476752953,0,-0.43700743807979686,False,False,True
240,0,2,1,0.4093993465694898,0,-0.4012683683236117,False,False,True
241,0,3,0,0.34656948982156316,1,-0.3573908580066095,True,False,False
242,1,3,0,0.34656948982156316,1,-0.3363340021468808,False,True,False
243,0,2,1,0.35913546117114853,0,-0.43700743807979686,False,False,True
244,0,3,1,0.2711736617240512,0,-0.5049620073345151,False,False,True
245,0,3,1,0.37170143252073384,0,-0.5029485386158568,True,False,False
246,0,1,1,0.5476250314149284,2,1.163700193253568,False,True,False
247,0,3,0,0.3088715757728072,0,-0.4918744606632361,False,False,True
248,1,2,0,0.2963056044232219,0,-0.35646868933346404,False,False,True
249,1,1,1,0.4596632319678311,1,0.40974072380221066,False,False,True
250,0,2,1,0.6732847449107816,1,-0.12491978668775715,False,False,True
251,0,3,1,0.34656948982156316,0,-0.5024451714361923,False,False,True
252,0,3,0,0.35913546117114853,1,-0.43776248884929375,False,False,True
253,0,1,1,0.7738125157074642,0,-0.11384570873513637,False,False,True
254,0,3,1,0.37170143252073384,1,-0.32425318983493084,False,False,True
255,0,3,0,0.5099271173661725,0,-0.2414492887801075,False,False,True
256,1,3,0,0.35913546117114853,0,-0.3414522396297103,True,False,False
257,1,1,0,0.34656948982156316,0,0.9462455716384695,True,False,False
258,1,1,0,0.37170143252073384,0,1.093228788100527,False,False,True
259,1,1,0,0.4345312892686604,0,9.667166525013505,True,False,False
260,1,2,0,0.6230208595124404,0,-0.12491978668775715,False,False,True
261,0,3,1,0.34656948982156316,0,-0.49237782784290063,False,True,False
262,1,3,1,0.032420206081930136,4,-0.016444159470040135,False,False,True
263,0,1,1,0.648152802211611,1,0.955306180872432,False,False,True
264,0,1,1,0.49736114601658704,0,-0.6484216535389205,False,False,True
265,0,3,0,0.34656948982156316,0,-0.49237782784290063,False,True,False
266,0,2,1,0.4470972606182458,0,-0.43700743807979686,False,False,True
267,0,3,1,0.19577783362653933,4,0.1506737441786005,False,False,True
268,1,3,1,0.3088715757728072,1,-0.4918744606632361,False,False,True
269,1,1,0,0.723548630309123,0,2.441497778832105,False,False,True
270,1,1,0,0.4345312892686604,0,2.0825124140450755,False,False,True
271,0,1,1,0.34656948982156316,0,-0.024246350754841113,False,False,True
272,1,3,1,0.3088715757728072,0,-0.6484216535389205,False,False,True
273,1,2,0,0.5099271173661725,0,-0.255795253400548,False,False,True
274,0,1,1,0.4596632319678311,0,-0.05042144409739929,True,False,False
275,1,3,0,0.34656948982156316,0,-0.49237782784290063,False,True,False
276,1,1,0,0.7863784870570495,1,0.921244330558889,False,False,True
277,0,3,0,0.5601910027645137,0,-0.49237782784290063,False,False,True
278,0,2,1,0.34656948982156316,0,-0.6484216535389205,False,False,True
279,0,3,1,0.08268409148027142,4,-0.06199888922968463,False,True,False
280,1,3,0,0.4345312892686604,1,-0.24069423801061057,False,False,True
281,0,3,1,0.8115104297562202,0,-0.49237782784290063,False,True,False
282,0,3,1,0.34656948982156316,0,-0.4902797934380587,False,False,True
283,0,3,1,0.19577783362653933,0,-0.45714212526638004,False,False,True
284,1,3,1,0.2334757476752953,0,-0.4863374216869257,False,False,True
285,0,1,1,0.34656948982156316,0,-0.12491978668775715,False,False,True
286,0,3,1,0.4093993465694898,0,-0.47400492578514347,True,False,False
287,1,3,1,0.37170143252073384,0,-0.45714212526638004,False,False,True
288,0,3,1,0.2711736617240512,0,-0.4894421904510968,False,False,True
289,1,2,1,0.5224930887157577,0,-0.3866707201133388,False,False,True
290,1,3,0,0.2711736617240512,0,-0.49237782784290063,False,True,False
291,1,1,0,0.32143754712239253,0,0.9391984311231651,False,False,True
292,1,1,0,0.2334757476752953,1,1.1854295476653287,True,False,False
293,0,2,1,0.4470972606182458,0,-0.3891875560116617,True,False,False
294,0,3,0,0.2963056044232219,0,-0.4702296719376591,False,False,True
295,0,3,1,0.2963056044232219,0,-0.4894421904510968,False,False,True
296,0,1,1,0.34656948982156316,0,-0.09027201697708476,True,False,False
297,0,3,1,0.2900226187484292,0,-0.5028639729296732,True,False,False
298,0,1,0,0.01985423473234481,1,2.4029901895877646,False,False,True
299,1,1,1,0.34656948982156316,0,-0.034313694348132716,False,False,True
300,1,1,0,0.6230208595124404,0,4.335332226633905,True,False,False
301,1,3,0,0.34656948982156316,0,-0.49237782784290063,False,True,False
302,1,3,1,0.34656948982156316,2,-0.18029017645086096,False,True,False
303,0,3,1,0.2334757476752953,0,-0.6484216535389205,False,False,True
304,1,2,0,0.34656948982156316,0,-0.3997582667846179,False,True,False
305,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
306,1,1,1,0.006282985674792663,1,2.4029901895877646,False,False,True
307,1,1,0,0.34656948982156316,0,1.5841789061771412,True,False,False
308,1,1,0,0.20834380497612465,1,1.5442457810799908,True,False,False
309,0,2,1,0.37170143252073384,1,-0.16518916106092355,True,False,False
310,1,1,0,0.37170143252073384,0,0.49782998024351216,True,False,False
311,1,1,0,0.2963056044232219,0,1.0259447039291216,True,False,False
312,1,1,0,0.22090977632571,2,4.634416897040849,True,False,False
313,0,2,0,0.32143754712239253,1,-0.12491978668775715,False,False,True
314,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
315,0,2,1,0.5350590600653431,1,-0.11988611489111134,False,False,True
316,1,3,0,0.32143754712239253,0,-0.4902797934380587,False,False,True
317,1,2,0,0.2963056044232219,1,-0.12491978668775715,False,False,True
318,0,2,1,0.6732847449107816,0,-0.36653603292675563,False,False,True
319,1,1,0,0.38426740387031916,0,2.671117778445337,False,False,True
320,1,1,0,0.49736114601658704,1,2.059693773056521,True,False,False
321,0,3,1,0.2711736617240512,0,-0.5024451714361923,False,False,True
322,0,3,1,0.33400351847197784,0,-0.4894421904510968,False,False,True
323,1,2,0,0.37170143252073384,0,-0.3997582667846179,False,True,False
324,1,2,0,0.2711736617240512,1,-0.06451572512800753,False,False,True
325,0,3,1,0.34656948982156316,8,0.7519458402879414,False,False,True
326,1,1,0,0.4470972606182458,0,2.0825124140450755,True,False,False
327,0,3,1,0.7612465443578789,0,-0.5228315422126077,False,False,True
328,1,2,0,0.4470972606182458,0,-0.3866707201133388,False,False,True
329,1,3,0,0.38426740387031916,1,-0.2351571990343002,False,False,True
330,1,1,0,0.19577783362653933,0,0.5189714017894245,True,False,False
331,1,3,0,0.34656948982156316,2,-0.18029017645086096,False,True,False
332,0,1,1,0.5664739884393064,0,-0.07458306872129913,False,False,True
333,0,1,1,0.4722292033174164,0,2.441497778832105,False,False,True
334,0,3,1,0.19577783362653933,2,-0.2859972841804228,False,False,True
335,1,1,0,0.34656948982156316,1,2.042579288947925,False,False,True
336,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
337,0,1,1,0.35913546117114853,1,0.6925485130875209,False,False,True
338,1,1,0,0.5099271173661725,0,2.059693773056521,True,False,False
339,1,3,1,0.5601910027645137,0,-0.4863374216869257,False,False,True
340,0,1,1,0.5601910027645137,0,0.06635974158478332,False,False,True
341,1,2,1,0.01985423473234481,1,-0.12491978668775715,False,False,True
342,1,1,0,0.2963056044232219,3,4.647001076532463,False,False,True
343,0,2,1,0.34656948982156316,0,-0.3866707201133388,False,False,True
344,0,2,1,0.3088715757728072,0,-0.3866707201133388,False,False,True
345,0,2,1,0.4470972606182458,0,-0.3866707201133388,False,False,True
346,1,2,0,0.2963056044232219,0,-0.3866707201133388,False,False,True
347,1,2,0,0.49736114601658704,0,-0.3866707201133388,False,False,True
348,1,3,0,0.34656948982156316,1,-0.32425318983493084,False,False,True
349,1,3,1,0.032420206081930136,1,-0.32828012727224753,False,False,True
350,0,3,1,0.5224930887157577,0,-0.47400492578514347,False,False,True
351,0,3,1,0.2837396330736366,0,-0.4626791642426904,False,False,True
352,0,1,1,0.34656948982156316,0,0.05629239799149171,False,False,True
353,0,3,1,0.18321186227695402,1,-0.5028639729296732,True,False,False
354,0,3,1,0.3088715757728072,1,-0.29002422161773944,False,False,True
355,0,3,1,0.34656948982156316,0,-0.5029485386158568,True,False,False
356,0,3,1,0.34656948982156316,0,-0.45714212526638004,False,False,True
357,1,1,0,0.2711736617240512,0,0.4589861417231558,False,False,True
358,0,2,0,0.4722292033174164,0,-0.3866707201133388,False,False,True
359,1,3,0,0.34656948982156316,0,-0.48977642625839407,False,True,False
360,1,3,0,0.34656948982156316,0,-0.48977642625839407,False,True,False
361,0,3,1,0.49736114601658704,1,-0.08666388103324908,False,False,True
362,0,2,1,0.35913546117114853,1,-0.09027201697708476,True,False,False
363,0,3,0,0.5601910027645137,0,-0.3573908580066095,True,False,False
364,0,3,1,0.4345312892686604,0,-0.5064721088735089,False,False,True
365,0,3,1,0.34656948982156316,1,-0.3363340021468808,False,True,False
366,0,3,1,0.37170143252073384,0,-0.5024451714361923,False,False,True
367,1,1,0,0.7486805730082936,1,0.8667135572514657,True,False,False
368,1,3,0,0.34656948982156316,0,-0.5028639729296732,True,False,False
369,1,3,0,0.34656948982156316,0,-0.49237782784290063,False,True,False
370,1,1,0,0.2963056044232219,0,0.7469121684912956,True,False,False
371,1,1,1,0.3088715757728072,1,0.4678796330534696,True,False,False
372,0,3,1,0.22090977632571,1,-0.5176307525123133,False,False,True
373,0,3,1,0.2334757476752953,0,-0.4863374216869257,False,False,True
374,0,1,1,0.2711736617240512,0,2.0825124140450755,True,False,False
375,0,3,0,0.032420206081930136,3,-0.22408312108167944,False,False,True
376,1,1,0,0.34656948982156316,1,1.0060617003323709,True,False,False
377,1,3,0,0.2711736617240512,0,-0.5024451714361923,False,False,True
378,0,1,1,0.33400351847197784,0,3.610064686423428,True,False,False
379,0,3,1,0.24604171902488062,0,-0.5676312212027554,True,False,False
380,0,3,1,0.2334757476752953,0,-0.4918744606632361,False,False,True
381,1,1,0,0.5224930887157577,0,3.9327230485884233,True,False,False
382,1,3,0,0.007288263382759488,0,-0.33146744825388363,True,False,False
383,0,3,1,0.39683337521990447,0,-0.4888542575852486,False,False,True
384,1,1,0,0.4345312892686604,1,0.39858208016340624,False,False,True
385,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
386,0,2,1,0.22090977632571,0,0.8314778546749452,False,False,True
387,0,3,1,0.007288263382759488,5,0.2958951755118318,False,False,True
388,1,2,0,0.4470972606182458,0,-0.3866707201133388,False,False,True
389,0,3,1,0.34656948982156316,0,-0.49279662933638163,False,True,False
390,1,2,0,0.20834380497612465,0,-0.40680540729992204,True,False,False
391,1,1,1,0.4470972606182458,1,1.7677408088510642,False,False,True
392,1,3,1,0.2586076903744659,0,-0.49145565916975514,False,False,True
393,0,3,1,0.34656948982156316,2,-0.4888542575852486,False,False,True
394,1,1,0,0.2837396330736366,1,1.6323350375212924,True,False,False
395,1,3,0,0.2963056044232219,0,-0.312172377522981,False,False,True
396,0,3,1,0.2711736617240512,0,-0.49145565916975514,False,False,True
397,0,3,0,0.38426740387031916,0,-0.4902797934380587,False,False,True
398,0,2,1,0.5727569741140991,0,-0.12491978668775715,False,False,True
399,0,2,1,0.2837396330736366,0,-0.43700743807979686,False,False,True
400,1,2,0,0.34656948982156316,0,-0.393717860628643,False,False,True
401,1,3,1,0.4847951746670017,0,-0.4888542575852486,False,False,True
